"domainName","threatLevel","date","isMalconf"
"4qnlt.edarablarabi.com","0","2025-08-21T20:59:30.321Z","False"
"tqnsj.edarablarabi.com","0","2025-08-21T18:49:25.670Z","False"
"8ytz3.edarablarabi.com","0","2025-08-21T14:52:32.433Z","False"
"v40ji.edarablarabi.com","0","2025-08-20T16:07:19.361Z","False"
"vfkpy.edarablarabi.com","0","2025-08-20T15:19:27.529Z","False"
"6h8i0.edarablarabi.com","0","2025-08-20T13:10:06.552Z","False"
"ruehy.mecanicasanjuan.com","0","2025-08-19T15:35:11.665Z","False"
"ojmx2.sasiainyasociados.com","0","2025-08-15T17:47:40.152Z","False"
"c.vamar.com.py","0","2025-08-15T15:39:14.042Z","False"
"a.aandvari.com","0","2025-08-15T15:05:49.315Z","False"
